sample,library,room,na_type
SRR5853122,SRR5853122,Female room 3,DNA
SRR5853123,SRR5853123,Female room 4,DNA
SRR5853125,SRR5853125,Male room 3,DNA
SRR5853128,SRR5853128,Male room 5,DNA
SRR5853132,SRR5853132,Male room 6,RNA
SRR5853133,SRR5853133,Female room 6,RNA
SRR5853135,SRR5853135,NegativeControl,RNA
SRR5853137,SRR5853137,Pool,DNA
SRR5853139,SRR5853139,Male room 6,DNA
SRR5853124,SRR5853124,Male room 4,DNA
SRR5853127,SRR5853127,Male room 2,DNA
SRR5853129,SRR5853129,Female room 1,DNA
SRR5853130,SRR5853130,Male room 1,DNA
SRR5853131,SRR5853131,Negative Control,DNA
SRR5853134,SRR5853134,Male room 1,RNA
SRR5853136,SRR5853136,Female room 6,DNA
SRR5853138,SRR5853138,Female room 5,DNA
SRR5853140,SRR5853140,Pool,RNA
SRR5853141,SRR5853141,Male room 2,RNA
SRR5853143,SRR5853143,Female room 4,RNA
SRR5853144,SRR5853144,Female room 3,RNA
SRR5853145,SRR5853145,Male room 5,RNA
SRR5853146,SRR5853146,Male room 4,RNA
SRR5853147,SRR5853147,Female room 2,RNA
SRR5853148,SRR5853148,Male room 3,RNA
SRR5853149,SRR5853149,Female room 1,RNA
